temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure
76.53900884,0.55131058,35.8624723,44.97790757,1550.35786,215.6612654,5.284136689,69.1397932,76.90490114,58.37690163,64.03422388,74.35868926,1131.998821,56.04684589,108.7621258,0
75.9904238,0.399345743,30.51551802,40.80244812,1512.304181,233.7846736,4.944340576,73.79893618,80.6832213,66.52417382,68.36378394,76.56733563,1223.660853,50.84842545,104.5262403,0
73.91159398,0.497497304,29.03799712,34.09062937,1502.21794,217.2758998,4.907451175,67.74873306,70.9734564,69.61756744,65.49507225,74.62254195,1281.750358,47.05829971,100.2717717,0
71.61539,0.549403019,28.02565053,38.55725652,1523.013581,223.4166023,4.818434177,75.25024521,75.76309283,59.64547319,61.64492577,76.16144495,1254.12685,51.19283063,91.89342444,0
77.35707778,0.474995349,29.30842612,42.95674621,1547.440655,214.8193098,4.853657271,65.57014633,81.32597672,58.07603988,58.42280867,78.08387701,1211.151015,47.93094941,99.03638714,0
71.77440123,0.534650388,32.77864621,43.46361378,1552.699289,222.8918367,4.751322814,59.59629737,76.37500997,63.62414687,63.23726879,76.22583224,1274.141643,47.25597489,90.83361307,0
81.84315779,0.303364341,31.54276427,45.31970494,1443.360752,226.5589214,5.254844616,72.69882256,79.67496107,60.11552173,67.5345786,73.88989016,1169.623955,54.54468748,120.0294708,0
75.2278592,0.491171795,24.08968855,34.64573791,1469.457118,209.439692,4.9079838,71.22557142,59.55370996,60.34453067,60.53091785,75.57785744,1156.973807,51.90168325,87.49974344,0
79.28199397,0.366597451,31.386518,43.5616108,1513.177541,219.5870731,4.461809406,70.16721734,75.89970588,50.95852336,63.67085817,74.15966698,1253.655901,46.1587234,101.8706894,0
82.8872664,0.550084447,32.27376555,35.77529281,1507.898716,224.0605612,5.581688028,72.71101503,82.8203621,63.97931906,67.75064241,72.84708259,1342.129686,40.24549767,98.50414685,0
79.58930974,0.583352896,34.53346479,41.49079233,1510.533423,214.6142633,4.821086033,66.31485319,69.43888431,68.38600255,69.97189365,74.68923632,1135.141785,50.48448938,101.4476549,0
75.29609217,0.470459859,32.56357568,41.82070148,1607.746434,211.9420035,5.908377815,68.33269653,68.25797704,66.52481344,72.2726923,72.9299622,1280.739163,48.41698279,121.1208933,1
72.94061517,0.536736551,31.60388726,39.83859694,1484.976703,205.4907211,4.298566921,71.32145105,81.81253948,70.04236505,57.42713245,76.52560595,1125.240121,47.91122438,86.59027964,0
69.82378839,0.538115838,30.7182135,38.11849638,1433.343582,217.2248638,5.497986839,73.79750019,80.23385215,60.26186384,78.16193102,77.48729532,1184.592619,50.13743817,109.8783442,0
83.16205652,0.488877394,24.66423725,35.60838461,1514.544853,230.9210678,5.036668372,74.36994876,88.36484138,58.76540836,62.86700182,75.84278549,1169.764057,48.79800762,105.5537966,1
80.28561113,0.342360784,29.97209904,38.31872631,1640.732722,219.7796514,5.766436678,69.53562749,72.93293232,59.6957524,66.04843032,73.23594444,1216.444577,52.16060122,99.53838056,0
74.55132153,0.555560447,33.6692492,36.95886746,1467.215614,233.6807935,5.097538463,67.20418082,86.67065473,67.94573651,66.44669453,72.5247081,1127.157119,50.89357562,100.9852602,0
69.87806179,0.407932641,26.78683896,45.86378423,1485.412068,224.1746509,5.154146032,76.796488,79.13662142,56.16766784,64.21795361,70.89802062,1172.424213,50.8340803,109.0822252,0
74.70237322,0.507600539,31.21288426,40.23001374,1485.660288,212.2098058,5.386619993,70.05940217,97.18363996,67.4685488,69.47465031,73.27889057,1195.533207,49.58556508,99.18720452,0
76.12046241,0.497269546,28.39259561,37.37060162,1473.718453,233.6322898,4.876832359,78.63981918,85.68644616,58.38462129,59.92168385,73.64022142,1187.382326,48.26005225,93.86746185,0
72.7785337,0.502079371,33.60023687,41.68072482,1521.089004,221.1339439,4.117306206,74.97149413,69.31479246,62.8487946,66.44075021,73.22935616,1239.183024,56.83373368,83.82378541,0
80.81581876,0.390768724,27.97287576,44.40703764,1432.071299,208.0027473,4.954015767,74.52481021,74.6785611,54.99495228,74.84378655,72.84454804,1191.954753,56.70665035,86.16982191,0
77.44687281,0.532435928,32.19561211,46.14607392,1465.025239,220.4782532,4.974440653,77.71138314,88.31211103,56.12196819,68.89565313,75.23381189,1121.138518,54.32635579,112.2047639,0
72.4119435,0.443783197,27.19048088,44.75007914,1432.996396,203.8219939,5.27550853,67.03767272,77.24104279,69.48061638,68.3360947,74.41563114,1089.286591,38.43070252,108.9585088,0
74.8208698,0.507682189,30.26597277,41.01164398,1423.12076,226.0952605,5.092485288,63.13960406,73.8163498,52.01190135,69.93930791,71.65462121,1214.70082,53.49212567,90.49824538,0
75.98277388,0.589683932,29.0362717,40.48835188,1459.802579,211.5817837,3.946555443,68.00858483,86.85619374,65.60342853,66.07462982,79.70337453,1236.343526,48.66404217,90.97089993,0
69.37678954,0.555623001,34.61379576,37.98462005,1496.946216,214.7642401,4.950845076,70.48717055,90.0641104,55.4633672,65.88954196,68.92026667,1163.992301,52.09107539,94.35697054,0
83.8272712,0.523378591,29.43263883,41.14498196,1524.649323,228.1937327,4.152872052,60.41325557,113.7738292,66.64897183,68.99534037,78.71210938,1222.643716,56.46876578,104.8731316,0
76.48060139,0.507863519,32.01144185,45.20862332,1529.774545,228.8915382,4.428330504,83.5539715,91.5350285,53.68567623,68.36566846,71.07870497,1267.255859,57.79192006,106.8677549,0
74.04830661,0.620836623,29.16071949,39.75955746,1553.842407,213.4832488,5.590945021,80.62278115,92.09010199,63.63583994,65.43602496,73.00850069,1237.292826,56.43126043,123.1751623,0
72.37122489,0.439428508,29.85404295,45.13493132,1509.895833,236.8452483,4.936740552,66.02005545,92.42862563,54.97342437,65.49994082,70.73731804,1181.945642,54.6419434,105.3972368,0
70.0519759,0.45526781,34.21010991,35.82838477,1466.640546,223.2781107,5.186766842,75.50868931,76.60469843,60.92481294,71.49935622,72.78378382,1193.913137,46.835962,95.60317991,0
69.64957617,0.463038966,26.55692583,44.56736866,1552.003091,228.336032,5.541572606,65.29298415,78.52807249,51.08942459,71.05083048,75.13172491,1241.604601,51.74506134,117.1511822,0
76.39984313,0.588310978,29.3955254,39.10453357,1572.09725,230.3860607,4.386910321,65.96174721,82.18718266,57.50376193,71.91567823,76.43276646,1123.570601,44.72489622,109.9808417,0
69.70393239,0.502127158,27.92837684,37.93192167,1574.83552,205.930566,5.167984087,68.72761962,83.32372333,63.70062832,63.87138684,69.98074796,1194.481762,45.93437953,111.3209688,0
71.7368801,0.519473619,35.961828,40.4334885,1395.705106,198.4626943,5.582030076,67.4469575,93.28646412,63.01890735,67.46597844,72.56349158,1211.577053,46.78424795,97.0883623,1
78.73126783,0.387323253,26.60979198,32.96592495,1442.325379,191.0048612,4.821004783,68.60813516,64.62292191,71.61304613,66.68300714,69.57723105,1139.362969,47.84499447,107.9290537,0
68.27774744,0.570821442,24.88838524,38.98737886,1543.438625,217.6355116,5.221158434,69.03195244,76.17182519,54.90597401,72.17928232,73.3483981,1246.960143,52.494572,106.3319518,0
64.6627895,0.518102156,26.12321191,40.7049135,1527.594299,211.4938675,4.308329612,70.45584073,77.63462617,55.13918891,64.56492388,73.36804976,1168.54002,50.31215852,111.2441415,0
67.88873145,0.593259083,32.57876366,37.42390803,1420.262202,227.4515086,6.249215242,66.86289633,87.57176821,66.47603536,65.35834277,74.92981812,1193.206348,53.99623229,93.1595397,0
83.97278932,0.639568381,27.27094975,45.95949667,1449.276014,210.199377,4.550600095,68.22896806,76.66952379,59.89539481,55.25204914,70.42444369,1134.110012,48.78741775,96.40159539,1
80.40390363,0.35424485,28.94423605,37.24724034,1484.719469,225.9113612,4.789400592,70.2984594,82.25256682,61.01971929,69.58283807,75.69494421,1247.297048,55.49117902,108.8695261,0
75.14372411,0.617312464,28.29050122,48.34534763,1448.629822,218.4803262,5.211217486,71.94409455,70.23379684,54.41336496,57.42792969,68.19276818,1274.009154,49.76625273,94.98353321,0
75.92418062,0.595287455,27.72515379,50.2103802,1564.046979,216.6856863,5.24600714,81.58818394,82.94082039,57.52147027,64.39155657,80.18498814,1158.763301,42.56422882,91.86977148,0
78.62883312,0.424820895,30.24598667,38.57922451,1358.124678,216.739875,6.182703886,77.47515155,87.26511622,54.1408435,63.6871217,77.7091745,1228.038063,43.88818596,115.3553077,0
75.83226104,0.515985639,30.65032669,48.04390428,1558.318527,227.2099695,6.220610861,77.96482048,84.35211528,57.845019,63.09381356,75.2142625,1307.860794,58.91012056,102.0082429,0
67.40315017,0.622766899,26.24281967,41.8380992,1511.692401,211.823176,4.806838762,73.59584333,81.14941772,61.09535781,65.24547366,74.0859965,1115.799799,48.91024547,118.6572736,1
74.58924411,0.440433871,27.15325044,37.09675849,1516.34277,225.3089431,4.500952686,76.76019683,77.17759408,61.27063844,61.64728419,72.50613631,1251.244322,47.12331316,105.0308925,0
69.68848143,0.661371127,32.01858371,31.34399348,1553.518258,223.9263412,5.93430161,72.96164774,82.81192018,61.22049222,60.72258652,76.08762927,1147.853587,52.18976131,113.5929142,0
76.50773671,0.5364961,28.4603593,41.25736804,1481.366221,225.1935875,4.484487362,67.83305217,78.40251502,64.55472202,65.61709567,76.46763547,1235.96638,46.9774307,103.8602462,0
74.93876614,0.653075083,29.11809916,44.56885811,1534.068116,214.6123916,5.659098534,84.71524168,77.84803676,67.0534616,61.12598911,76.04809066,1155.803853,45.85798389,103.2856312,0
69.46832513,0.61487657,31.17139455,39.53306571,1452.454464,216.6475592,4.817359571,66.44348387,64.96953141,62.00320819,69.42788541,69.63296283,1169.798506,52.32233735,91.2907673,1
72.40864891,0.707674798,23.11145714,34.41406769,1404.417972,209.3074551,5.06697919,66.74055709,87.77596062,61.5116145,72.83427354,73.71002577,1197.106692,46.26107448,93.79977051,0
68.2007193,0.342912385,28.75141679,46.62716055,1475.173413,218.238665,4.417974684,70.42797352,87.34106336,63.18276603,60.82585045,76.62977089,1196.784477,49.34409923,105.1006659,0
72.34871191,0.556550965,32.0461562,25.35275655,1563.382576,229.7604072,4.246737371,64.72005094,68.9871351,63.88898815,60.05563826,82.32376754,1178.776204,45.75291265,93.32217606,0
74.80222423,0.468094606,31.71938344,39.17832397,1524.30924,250.9829943,5.769571173,63.29755679,74.85911196,59.74245403,55.48120297,69.4012622,1151.866573,47.9897535,110.0187041,0
77.02490855,0.344410435,32.76495034,30.71049274,1497.124112,224.2388948,5.503303271,62.64436797,86.76507476,51.62209775,65.03065725,74.22682632,1186.689352,42.15450488,107.9274018,0
71.87590711,0.507005216,30.13054401,41.60839271,1500.080952,220.2041717,4.216005867,66.84379432,81.31119325,52.69848782,60.86817357,74.67415004,1259.662114,46.34070395,104.8292995,0
79.92161199,0.496677001,36.6563407,35.15977121,1567.542617,207.7232004,4.710943271,68.62024274,94.20184939,55.00589565,62.2543676,80.62567617,1219.732204,49.25635206,103.1470994,1
75.24042473,0.654324353,31.82055178,50.33953169,1538.193018,220.1304337,4.979331398,67.98310127,82.11879179,62.20880325,60.26717741,76.18197172,1266.660528,53.12555273,105.5496716,0
71.13587393,0.432650938,28.68984079,31.71688396,1592.832372,222.9096473,5.006111774,67.04302635,94.85477369,66.03267862,69.48249835,78.31343311,1181.46147,52.2194642,100.3395689,1
82.74967203,0.596408717,28.27919468,42.21501065,1480.587847,220.502277,4.426420244,72.5807202,78.7756401,57.34294299,62.62232777,70.97037183,1221.703424,52.4135638,105.6381656,0
71.3453498,0.577966053,28.24614681,32.61537536,1511.643404,210.8935491,4.772400548,65.49003675,76.9932564,66.95416774,68.04868862,72.41613569,1203.617261,48.96321616,109.8456985,1
67.21685413,0.540981866,30.74792579,39.29812471,1528.868176,216.5679407,4.875315187,66.19119815,97.44311115,62.71211985,67.94078632,76.54082788,1225.533807,52.6079758,84.81578014,0
72.61171277,0.207864952,28.62809503,43.02060445,1509.812047,217.4604829,4.411119271,73.03973784,63.63596981,58.44107213,63.14534448,71.5147461,1270.340376,57.58144225,93.39618629,0
72.03803038,0.569638745,38.84728328,41.61487252,1534.523634,209.4877997,5.634291618,71.02727844,90.48203968,59.39489484,63.04164695,78.29839131,1199.747956,54.41812274,101.7205892,1
72.26570529,0.488193147,27.31479047,36.35961451,1485.839098,210.7758702,4.684875352,70.71022239,66.00657834,61.40674174,66.22617924,73.22635314,1197.244928,52.89788924,112.095314,0
77.5882951,0.407264687,22.41131977,35.02425759,1580.216955,202.309497,4.499342673,71.9285542,100.5124694,62.86235706,73.39089961,77.6191982,1215.334847,47.61327571,104.7304527,0
77.04126378,0.498058039,31.68864258,29.90756068,1447.693946,230.2284147,5.073649,67.9792142,82.92828844,66.34806631,62.40932972,77.8091404,1127.135036,57.55641562,99.62107168,0
70.95753199,0.538193545,28.34838945,39.07077124,1565.558375,229.56295,4.952444176,68.45519993,65.41241607,66.87798482,67.9954488,78.97002277,1159.762409,49.37356689,94.11308301,0
71.22308534,0.550109417,26.54695775,40.89238332,1445.693685,222.0228041,5.259109475,71.46676018,77.27573099,54.21501772,60.29309257,65.89803191,1160.185491,53.50110956,75.81224533,0
82.89606408,0.589519322,30.00361643,42.43018145,1364.780418,230.4848265,4.839420481,78.03957531,81.01723208,58.98697114,70.00410249,73.6001431,1230.521991,45.92204114,99.15033403,0
84.23318498,0.562157189,30.97217108,37.93889627,1587.406853,224.9288397,4.102904067,72.0578286,70.11997182,59.03509316,69.58886075,81.05332744,1140.707384,45.66714723,99.58719227,0
82.66369457,0.55792915,25.94198914,31.56327826,1458.769387,221.1410149,5.56238836,73.31823174,82.56997446,67.06884824,61.34593437,73.23172977,1248.42494,43.76829853,102.175135,0
73.76411309,0.618891337,30.21611058,30.12256114,1494.259888,210.0169322,5.472944078,78.19480264,78.45350293,63.31084377,62.02663506,73.78154575,1265.008826,52.97661644,102.1229962,1
72.67135123,0.51975996,27.71182566,46.62898324,1429.721847,227.3354781,5.223268253,70.16092544,84.31022958,53.5083703,69.25704968,74.61210763,1239.377166,45.01121109,119.192813,0
84.48396491,0.556390912,26.22726642,40.79026745,1487.68083,218.4938599,4.923001167,69.43093731,87.22674825,55.00531812,65.58330876,77.8896796,1195.706805,41.46328523,105.2000438,0
81.23042596,0.47610679,27.90968454,45.14728741,1532.615308,244.9741513,5.120438379,73.74872738,91.20936512,60.9355355,68.89848091,70.15989529,1194.33226,58.9155726,104.1809143,1
70.58071282,0.49803622,31.27766162,43.56356014,1554.865009,230.2944056,4.284584399,72.25077817,86.43668753,67.68698365,66.36258995,69.26144594,1167.07632,56.72937502,101.3775841,1
73.03330594,0.466618051,28.727291,39.34969853,1449.111785,194.7772208,5.027501468,64.37406949,82.14168941,61.84962807,62.33228187,71.27138524,1194.998607,48.86912356,102.6621526,0
81.72710023,0.433185591,34.23137744,40.23467451,1538.589809,224.7665104,4.980418942,66.34071346,91.90474985,64.45938817,71.76379515,72.08643039,1197.771655,53.6928302,91.91205882,1
75.888505,0.359368254,32.62355122,39.2483977,1513.954193,207.6745969,5.600965835,68.06943612,72.65328906,57.71161504,58.76719017,74.76045254,1257.044799,61.53844114,110.5603037,0
75.45880388,0.650075979,29.58166117,41.17012227,1480.582653,223.3443851,4.33171575,72.79361918,83.59055093,54.67158651,66.79458792,71.46890511,1283.821171,55.09964303,94.41183708,0
77.48357077,0.639935544,27.97446518,30.46096221,1456.82532,215.7624032,4.442959321,73.92592541,79.66974736,63.82701078,61.60752635,71.46546094,1258.740703,50.05868185,97.75759044,0
78.92900079,0.402834327,30.79206024,46.81281426,1440.101679,210.0155915,4.342279346,65.35536759,76.92753774,57.77102343,53.28760831,71.01192282,1135.929251,56.5752403,88.05841344,0
77.57523843,0.359739473,29.06082591,44.50199294,1457.157407,209.7413189,4.96836302,63.64818977,69.22279254,61.23635726,65.05010576,76.46052621,1264.916724,50.70994725,91.68028892,0
81.38832448,0.502818116,31.82016918,42.66003099,1468.498751,218.7096588,4.594735685,75.10817607,65.758324,64.15080686,65.07347048,74.25876169,1234.099665,47.57522228,88.4046445,0
80.58647916,0.637443809,35.24208959,36.94307376,1430.535063,228.5813907,4.122857574,80.4970376,90.5077429,63.48525489,64.24301254,73.52715315,1150.261414,51.26591848,102.7509348,1
74.93251388,0.539922312,31.42907331,42.26754356,1442.442313,227.3100063,5.251249848,72.50458665,94.11356862,62.44589175,67.52182533,69.9970042,1193.784953,50.83169433,110.8686349,0
73.98903674,0.547469823,32.66296628,39.99843164,1476.770946,210.2125916,5.014387782,65.13850878,77.34935003,65.16194699,68.56938722,71.60703783,1294.844437,43.20399366,100.1265446,1
76.70877988,0.630174129,29.30879786,35.91891378,1465.686043,233.5101575,4.987800716,68.41958519,96.30129965,56.02141168,58.85252421,77.55294804,1183.563759,49.08640769,91.51633464,1
73.79381971,0.322696753,33.61798355,42.57647161,1512.010292,221.365974,4.333775826,62.92237967,82.37642656,64.3390273,61.53521498,78.82219075,1232.694631,46.85056881,118.6803292,0
77.06465727,0.461182318,30.02118948,42.51392213,1396.829842,216.528135,5.069514343,70.09023626,81.48780635,60.16386819,62.36149294,85.13330472,1224.461701,46.09597524,90.65391087,0
74.20030735,0.575915516,25.90213287,40.38578248,1416.355305,231.622596,5.367238373,75.89432969,87.70463596,60.84115271,60.69780766,79.10934331,1190.132242,54.69285534,106.1288407,0
68.10340386,0.469196572,23.73891894,34.51315841,1437.772875,223.6036872,4.325037181,84.32606012,62.31843088,58.40046361,68.44356372,76.22545601,1211.583634,57.29580497,100.8936074,0
73.81590697,0.527899416,29.80160216,37.37775932,1475.911701,214.9299134,4.401667204,77.77599267,59.52562814,61.34526347,51.29786789,74.61852421,1196.382626,56.10582875,96.38565804,0
76.55625077,0.541953244,34.35978199,29.47176529,1537.828234,219.8020566,4.544756648,70.97701611,64.48462579,67.95397871,70.76456628,75.322575,1179.724832,45.01905377,89.43729592,0
78.75693562,0.685409257,27.4457807,28.9159058,1455.108497,204.9712939,5.169677906,73.35024836,91.28847488,57.97652072,75.58662072,74.14894134,1195.569695,47.15319404,109.3861108,1
75.3214001,0.504381147,34.25880901,35.76574517,1593.440892,215.7115207,4.286990941,69.71301268,75.67362484,57.54227793,61.68654258,83.14445082,1132.087151,50.57576157,118.0441083,1
72.00312489,0.553665275,30.53046262,42.84880179,1553.596493,216.0267675,4.592994665,72.87020965,91.64990883,58.03324438,64.60705804,72.85081712,1234.497014,45.11122799,87.03087387,0
76.16024969,0.351510203,33.29145814,48.14234277,1501.365669,236.7485967,5.03783677,64.91044255,83.32376834,59.19116359,61.6329288,73.62990257,1242.50182,51.81225434,97.54180873,1
65.43359878,0.431081218,27.1802907,33.01440907,1509.934,217.6231668,5.547089774,73.66040476,79.44147817,60.74404381,62.67024511,72.66991784,1242.338555,59.63172703,89.46530966,0
77.20007225,0.764434335,32.62814038,40.30042997,1477.011769,236.7344189,5.439481987,69.05153253,86.26877064,60.29954887,66.23923141,73.87221526,1256.684425,51.03919192,111.0417516,0
70.85502495,0.433190955,33.15584285,41.69276438,1478.820071,217.9133163,4.889200153,66.69487473,94.53840237,62.10623689,74.53745336,75.65792674,1211.353153,50.78549325,101.4328667,1
70.71958087,0.508614388,29.80942628,38.01885161,1446.007878,235.4032398,5.13459046,70.84873884,77.90624387,63.99250669,63.14988767,72.09674298,1225.269451,51.0242865,101.6502526,0
74.08008332,0.608598212,30.01108702,42.91368792,1341.478713,207.8519386,5.598584014,62.84322576,76.22576599,58.50225294,61.45755949,72.91295777,1249.765145,53.71104981,123.0408978,0
82.0467372,0.507685188,32.53547391,41.34647376,1490.807305,222.6859358,5.916948273,74.26674489,93.42721861,61.97440745,64.67898103,70.75661097,1163.860987,58.3756497,111.5856549,1
84.3808542,0.65615112,27.22730057,40.39071531,1428.366436,204.8747103,4.288885175,71.57169342,83.70340267,68.73245316,62.94038383,77.27191267,1129.659473,58.38842045,94.16657067,1
69.20817655,0.551308542,27.11986111,29.58950648,1581.78989,214.308518,4.722491649,65.79614055,96.66663259,58.03636881,65.97581024,77.16191769,1104.868688,46.72717529,100.0981374,1
73.39307079,0.469753031,30.14932106,39.25515345,1525.162603,211.9847241,4.777596581,61.31097692,66.47134111,58.93877845,73.11764605,72.8269091,1228.608657,46.99897888,94.78134483,0
69.04348251,0.598176549,33.84493139,46.64320414,1467.508656,218.1585418,5.046188396,65.72753269,84.3594763,66.98922154,67.51273123,76.96666307,1167.025228,42.27700137,112.4555681,0
76.62083176,0.43904878,28.32509474,45.60928928,1507.724683,218.0629462,5.478652411,71.77669098,71.74708039,57.68072785,70.66463194,74.7904444,1258.43614,49.29379089,105.715307,0
67.96669452,0.600104609,29.38658634,32.62933934,1504.890665,210.2359995,4.910242713,76.95960444,76.89603196,65.76174319,64.19980663,70.03308192,1178.592733,53.03118597,89.55074965,0
71.37128093,0.523836898,29.11017762,39.09248419,1485.745287,223.6674641,4.538905547,65.9505495,73.06195582,63.25482839,64.63515284,76.82695334,1199.252796,47.01688153,101.0132718,0
70.40287883,0.475584336,28.93787787,40.20662816,1494.459372,204.1777683,4.598900296,68.04795631,64.69720864,52.38413768,59.73835265,75.54101607,1180.850039,49.23635028,101.6056212,0
68.25907289,0.573881048,26.82327724,31.80985471,1501.310238,212.3293254,5.166684926,70.82620025,82.77515859,60.51539111,65.13092575,73.92260512,1151.926409,47.73323275,104.4570914,0
72.13168997,0.631711507,26.47321618,38.19980366,1574.098038,219.4522164,5.416578883,76.86135658,103.0594659,59.74022615,72.02158141,72.3545445,1179.997128,57.22425144,106.209334,0
68.69558023,0.533088023,29.61735264,43.0162375,1553.76717,210.3421737,4.715150519,71.68138945,75.90659425,55.96740084,62.2093337,78.85006373,1246.298306,47.34955207,123.4285701,0
75.56758673,0.51335409,24.82257981,35.69148465,1604.659897,213.5891873,5.05672802,66.12518588,76.83320454,65.71783022,66.72810172,81.40596337,1302.829291,47.85408855,84.15672422,0
78.28276804,0.467516862,31.67307318,41.56592237,1504.208412,208.6982127,4.217688936,67.98467066,72.38058762,65.95586522,71.0604536,80.41700663,1208.524234,55.76125326,94.15590225,1
64.38052138,0.715730821,31.03136364,41.06287015,1466.657564,210.9123033,4.74241455,68.43661415,80.92627588,53.70467544,60.39088172,70.71082727,1165.853245,52.6297209,116.6304226,0
72.16851135,0.424572415,33.34296508,46.59151162,1589.936251,219.8572965,5.749048817,73.12451797,70.53509204,55.9279859,51.3877293,71.74211049,1239.299641,47.52751013,86.36896919,0
80.6778282,0.43070948,31.81354598,34.10979566,1473.097612,209.2148726,5.062943265,68.11117556,86.41541645,55.37865799,67.01258105,74.75563204,1199.683293,50.1903901,117.0976325,0
70.71421222,0.639200229,28.92766373,42.61071273,1474.539332,215.5367948,4.847277649,68.20520807,82.97160024,58.05760047,66.11997484,73.65104942,1215.148115,44.3901594,115.9222507,1
71.53545202,0.490111035,31.56754232,34.62343803,1423.641607,218.3087731,5.339364035,67.90518277,90.27479343,55.02571824,63.64351718,71.31035065,1263.526461,55.37813397,104.3001352,0
78.03004976,0.475874235,33.13526542,41.53806334,1493.567028,199.1420756,4.418478675,68.50151972,86.63597869,55.95518054,61.4676225,77.24909406,1246.945442,55.76106832,116.5191434,0
68.77130611,0.531978193,25.91047799,36.91179162,1378.680396,214.0871521,5.478768582,74.95595556,80.91124867,61.73263509,64.91068923,73.15191737,1239.994364,41.07129359,111.1816855,0
76.87849009,0.512003133,33.71683906,42.24609361,1487.009993,215.597408,4.246732985,64.36368104,80.59905257,65.35840187,63.72406414,70.74952942,1322.429349,49.8177634,92.27491394,0
77.81484618,0.499662554,28.1632898,40.25598951,1520.649946,206.1798243,4.314986686,70.49913158,77.36838728,54.87624625,65.37342921,78.77785113,1151.029213,52.68991836,107.1806204,0
71.48411787,0.41567534,32.46103204,40.08806626,1512.477409,216.8115364,5.206808129,69.84868471,75.44828216,58.49133473,69.66447678,77.17625648,1230.967465,44.28604653,104.3948583,0
76.78507743,0.508182936,27.50866678,33.96489176,1560.330408,233.2274447,4.404541747,70.61121502,88.8239709,69.76529848,65.51558791,69.68573235,1248.900149,57.19977021,100.6747003,0
76.27210422,0.417311965,31.16884253,52.55778276,1451.692164,226.3867714,4.626272173,64.22918308,80.0756018,58.86736264,57.68944772,78.40430584,1230.277199,53.80596186,108.609101,0
75.34281487,0.542192075,30.05884997,39.81214678,1500.114397,228.4383951,4.726296239,69.07724279,85.85021332,70.06777147,59.81835402,76.18427217,1215.662085,56.08082888,107.2442818,0
78.80207328,0.540705229,30.5994313,34.75172251,1388.97895,224.8630999,4.024198544,61.42145841,77.76728412,51.20020559,66.91016853,81.71091323,1156.07506,51.15759386,105.3564023,0
79.91345492,0.393219708,31.0270135,39.20318884,1501.700405,234.1202688,5.165959224,72.59935509,77.60726853,57.51674474,59.99864739,80.85883366,1168.501498,55.58489714,91.96175352,0
68.59785324,0.56725737,30.4346635,37.37716493,1570.346737,229.7372623,4.793288115,77.87937905,82.04797877,67.78952716,65.16132405,72.7240044,1168.920298,42.63396685,105.2514466,0
73.38969242,0.377239218,34.64706045,34.89418771,1516.897876,227.2894119,4.714408013,66.94411424,86.04107455,65.25159776,55.83414774,71.45401343,1203.713685,45.73713706,91.34700725,0
72.62527344,0.503408347,27.30364786,42.20653576,1508.214738,214.0017798,5.268706001,69.41172534,80.19995486,61.91727507,58.3377511,75.6433898,1212.52571,63.1265279,115.2066417,0
75.34901042,0.519204912,31.9989375,40.39798931,1496.593829,212.2412518,4.395400644,69.58703712,71.35714738,57.68631676,65.68670662,76.27846968,1213.665562,45.85428257,107.3752806,0
75.23218274,0.544771693,32.2517375,38.38985923,1546.412285,216.1203503,5.143781953,69.64439855,72.34388843,53.70867685,56.47396196,82.7408757,1111.524488,39.52781237,111.3295616,0
71.99891561,0.539331784,26.55361789,40.67148249,1451.670605,207.3723022,4.908235914,69.66384846,87.81497239,61.98818751,66.95775588,75.03410973,1213.408347,48.79342548,89.23183026,0
70.25300556,0.55112026,29.7781573,36.53874835,1473.262166,218.0421473,4.0292161,70.27025831,73.43902764,57.71157719,62.09629455,73.20193288,1112.96497,49.81495953,110.1683089,0
80.8972006,0.463467845,29.74968609,49.86271088,1541.983193,205.8894317,4.548595537,70.22031284,71.6261921,60.8498727,68.58631772,72.49698544,1165.209519,51.80008233,102.9613359,1
69.08370744,0.53074067,31.69381778,42.33272656,1410.942079,213.1395024,4.685664876,70.19856911,72.33647391,64.31377296,62.88752052,74.19396637,1267.466196,46.71050756,83.47897668,0
74.27819794,0.613987856,31.65975366,51.0626552,1459.885999,213.2848779,5.149542867,65.80236221,81.26312515,60.67588121,59.10713608,73.65420938,1230.819715,51.00197392,101.8933404,0
81.18908156,0.434310572,30.20803301,37.97801288,1547.139426,223.1149086,4.283097088,76.82763231,79.62312879,63.19951479,55.65134169,74.36839518,1174.941143,55.8692101,102.4611771,0
67.37237415,0.537710039,30.25562835,42.68814951,1463.011442,213.9887345,4.080740688,75.60483512,78.00937446,48.28480449,61.7753577,76.7317871,1241.030374,66.42861857,100.8220293,0
68.60211517,0.483117828,31.38986559,42.60639953,1524.790251,210.0742199,4.8034549,69.29723257,95.20091741,54.17399,65.71714469,74.6477691,1275.210645,45.04402891,112.5876124,0
79.87772564,0.462938567,30.58076973,38.02159644,1488.149401,215.7610996,5.299049578,73.43478316,70.08472959,65.75832792,57.80195935,77.4459725,1214.196394,52.08664651,89.95295139,0
77.41236208,0.34294994,34.11854542,38.34605388,1470.754617,223.6751041,5.976458691,65.34499144,81.39982096,61.66982575,68.09430165,73.8288166,1130.285112,50.8075675,93.91760852,0
79.79635413,0.33864386,31.50534821,49.03598322,1506.766917,219.3212862,5.637214213,60.45401271,55.59295985,61.65519451,62.17325024,74.23617604,1152.356948,50.33070558,119.933835,0
